user_id,task_type,date,task_duration_minutes
1010,forecast_model,2024-11-19,88
1077,hiring_pipeline,2024-10-24,57
1098,forecast_model,2024-11-18,63
1110,forecast_model,2024-10-19,73
1121,quote_builder,2024-10-08,67
1178,hiring_pipeline,2024-10-22,62
1135,budget_reconciliation,2024-11-03,65
1054,quote_builder,2024-11-09,96
1015,forecast_model,2024-11-06,59
1187,forecast_model,2024-10-31,63
1186,hiring_pipeline,2024-10-28,75
1156,hiring_pipeline,2024-10-17,76
1135,hiring_pipeline,2024-11-29,77
1034,budget_reconciliation,2024-11-03,69
1187,budget_reconciliation,2024-11-01,42
1047,quote_builder,2024-11-15,84
1075,quote_builder,2024-10-01,42
1031,forecast_model,2024-10-30,64
1161,forecast_model,2024-11-17,48
1054,budget_reconciliation,2024-10-27,59
1012,hiring_pipeline,2024-10-23,64
1144,quote_builder,2024-10-01,64
1164,quote_builder,2024-11-14,66
1073,hiring_pipeline,2024-11-20,84
1018,hiring_pipeline,2024-10-20,66
1130,hiring_pipeline,2024-11-19,56
1002,forecast_model,2024-11-13,74
1086,hiring_pipeline,2024-10-26,77
1186,forecast_model,2024-11-23,41
1045,quote_builder,2024-10-22,68
1087,budget_reconciliation,2024-11-28,70
1122,forecast_model,2024-11-11,55
1035,budget_reconciliation,2024-10-10,80
1161,budget_reconciliation,2024-11-27,57
1138,hiring_pipeline,2024-10-30,61
1106,forecast_model,2024-11-23,57
1134,hiring_pipeline,2024-11-06,60
1186,hiring_pipeline,2024-11-05,43
1138,forecast_model,2024-10-14,38
1148,hiring_pipeline,2024-11-21,83
1091,forecast_model,2024-10-10,47
1072,forecast_model,2024-10-22,45
1097,quote_builder,2024-11-06,27
1156,budget_reconciliation,2024-10-12,50
1153,forecast_model,2024-11-25,40
1193,hiring_pipeline,2024-11-15,84
1081,forecast_model,2024-10-18,75
1106,forecast_model,2024-11-01,49
1061,hiring_pipeline,2024-10-29,93
1078,quote_builder,2024-11-03,74
1078,quote_builder,2024-10-08,55
1096,forecast_model,2024-11-19,22
1052,forecast_model,2024-10-29,94
1130,forecast_model,2024-11-21,39
1124,quote_builder,2024-10-13,35
1088,budget_reconciliation,2024-11-16,75
1135,hiring_pipeline,2024-11-19,96
1084,quote_builder,2024-11-19,80
1026,quote_builder,2024-10-14,68
1186,forecast_model,2024-10-30,68
1100,forecast_model,2024-10-01,72
1080,forecast_model,2024-11-13,71
1153,forecast_model,2024-10-22,64
1120,forecast_model,2024-10-07,61
1134,hiring_pipeline,2024-10-02,59
1148,hiring_pipeline,2024-11-10,48
1054,hiring_pipeline,2024-10-13,55
1050,hiring_pipeline,2024-10-18,34
1137,hiring_pipeline,2024-11-19,58
1113,forecast_model,2024-10-18,45
1039,quote_builder,2024-10-18,43
1030,forecast_model,2024-11-09,62
1144,forecast_model,2024-10-14,80
1139,hiring_pipeline,2024-11-05,73
1082,hiring_pipeline,2024-10-10,36
1181,hiring_pipeline,2024-11-06,45
1063,quote_builder,2024-10-05,74
1080,hiring_pipeline,2024-11-04,45
1114,forecast_model,2024-10-09,56
1008,budget_reconciliation,2024-11-27,68
1173,forecast_model,2024-10-07,45
1099,forecast_model,2024-10-06,61
1110,budget_reconciliation,2024-10-12,39
1181,budget_reconciliation,2024-11-09,50
1092,hiring_pipeline,2024-10-22,64
1051,forecast_model,2024-11-29,36
1194,budget_reconciliation,2024-11-06,66
1034,forecast_model,2024-11-22,59
1179,budget_reconciliation,2024-10-07,68
1117,hiring_pipeline,2024-11-13,63
1165,budget_reconciliation,2024-10-31,80
1060,quote_builder,2024-10-10,61
1158,hiring_pipeline,2024-11-28,53
1094,budget_reconciliation,2024-10-12,61
1180,hiring_pipeline,2024-11-20,68
1084,budget_reconciliation,2024-11-01,60
1008,forecast_model,2024-10-31,60
1029,hiring_pipeline,2024-10-31,49
1119,quote_builder,2024-10-19,50
1197,hiring_pipeline,2024-11-08,38
1148,quote_builder,2024-11-02,86
1027,budget_reconciliation,2024-11-22,41
1183,forecast_model,2024-10-21,49
1143,forecast_model,2024-11-20,49
1078,budget_reconciliation,2024-10-26,73
1152,budget_reconciliation,2024-10-16,55
1159,quote_builder,2024-11-05,78
1041,budget_reconciliation,2024-10-25,49
1017,hiring_pipeline,2024-10-14,64
1178,budget_reconciliation,2024-11-20,47
1112,hiring_pipeline,2024-11-04,92
1178,quote_builder,2024-10-12,42
1170,forecast_model,2024-11-17,64
1183,budget_reconciliation,2024-10-08,69
1152,budget_reconciliation,2024-10-21,66
1143,forecast_model,2024-11-22,57
1114,quote_builder,2024-10-20,58
1104,forecast_model,2024-11-08,60
1028,budget_reconciliation,2024-10-21,57
1127,forecast_model,2024-10-06,74
1056,quote_builder,2024-11-26,93
1149,forecast_model,2024-11-18,51
1038,quote_builder,2024-10-29,39
1137,hiring_pipeline,2024-10-25,58
1158,budget_reconciliation,2024-10-13,98
1053,hiring_pipeline,2024-10-20,47
1146,hiring_pipeline,2024-11-28,84
1112,hiring_pipeline,2024-10-06,85
1150,forecast_model,2024-11-09,51
1131,budget_reconciliation,2024-11-24,68
1033,hiring_pipeline,2024-10-04,84
1095,forecast_model,2024-10-01,54
1181,hiring_pipeline,2024-10-08,56
1073,forecast_model,2024-10-16,51
1111,budget_reconciliation,2024-11-10,44
1082,budget_reconciliation,2024-10-26,50
1098,budget_reconciliation,2024-11-04,41
1055,quote_builder,2024-10-31,60
1036,quote_builder,2024-11-05,48
1099,hiring_pipeline,2024-11-23,63
1107,quote_builder,2024-10-19,36
1172,quote_builder,2024-10-09,64
1003,forecast_model,2024-11-11,72
1005,quote_builder,2024-11-16,30
1125,budget_reconciliation,2024-10-09,65
1022,quote_builder,2024-11-11,78
1107,budget_reconciliation,2024-11-27,41
1179,budget_reconciliation,2024-11-09,85
1047,budget_reconciliation,2024-11-02,66
1109,budget_reconciliation,2024-10-25,49
1091,quote_builder,2024-10-12,59
1109,forecast_model,2024-11-06,68
1128,quote_builder,2024-11-15,61
1129,hiring_pipeline,2024-10-27,68
1140,hiring_pipeline,2024-10-03,46
1010,budget_reconciliation,2024-11-15,62
1095,forecast_model,2024-11-07,38
1124,forecast_model,2024-10-10,58
1187,hiring_pipeline,2024-10-30,46
1133,forecast_model,2024-11-03,48
1157,forecast_model,2024-10-16,78
1121,forecast_model,2024-11-13,76
1163,hiring_pipeline,2024-11-09,69
1014,hiring_pipeline,2024-11-04,43
1200,forecast_model,2024-10-31,55
1117,budget_reconciliation,2024-11-06,78
1188,hiring_pipeline,2024-10-27,62
1091,hiring_pipeline,2024-10-19,94
1043,forecast_model,2024-11-14,65
1153,hiring_pipeline,2024-11-16,62
1145,hiring_pipeline,2024-10-04,55
1162,budget_reconciliation,2024-11-07,62
1044,forecast_model,2024-11-12,57
1075,forecast_model,2024-10-19,70
1125,forecast_model,2024-10-09,74
1130,forecast_model,2024-11-24,48
1072,hiring_pipeline,2024-10-09,40
1158,hiring_pipeline,2024-10-18,32
1066,forecast_model,2024-11-17,67
1029,quote_builder,2024-11-28,43
1152,quote_builder,2024-11-12,27
1115,hiring_pipeline,2024-11-21,65
1045,hiring_pipeline,2024-11-20,97
1180,quote_builder,2024-11-01,59
1047,forecast_model,2024-10-22,72
1022,quote_builder,2024-11-08,61
1040,budget_reconciliation,2024-11-18,58
1106,budget_reconciliation,2024-10-16,73
1170,budget_reconciliation,2024-11-16,55
1164,quote_builder,2024-10-14,64
1148,hiring_pipeline,2024-10-04,64
1165,hiring_pipeline,2024-11-18,49
1030,forecast_model,2024-10-11,74
1119,budget_reconciliation,2024-10-31,57
1078,budget_reconciliation,2024-11-17,48
1193,quote_builder,2024-10-25,68
1175,budget_reconciliation,2024-10-31,46
1068,quote_builder,2024-11-03,60
1112,forecast_model,2024-10-19,59
1115,budget_reconciliation,2024-11-13,76
1081,forecast_model,2024-10-07,67
1137,hiring_pipeline,2024-11-24,59
1111,hiring_pipeline,2024-10-22,72
1070,hiring_pipeline,2024-11-21,80
1026,hiring_pipeline,2024-11-11,68
1150,budget_reconciliation,2024-10-30,60
1198,quote_builder,2024-11-16,40
1173,quote_builder,2024-11-03,44
1087,quote_builder,2024-10-21,55
1141,forecast_model,2024-11-13,50
1003,forecast_model,2024-10-01,57
1106,forecast_model,2024-11-03,60
1027,budget_reconciliation,2024-10-23,67
1057,hiring_pipeline,2024-10-17,58
1050,forecast_model,2024-10-02,67
1159,forecast_model,2024-10-04,60
1153,quote_builder,2024-11-30,30
1154,forecast_model,2024-11-15,45
1031,forecast_model,2024-11-24,57
1155,quote_builder,2024-10-25,41
1169,quote_builder,2024-11-27,68
1029,quote_builder,2024-10-17,82
1076,budget_reconciliation,2024-11-12,78
1020,budget_reconciliation,2024-11-29,56
1071,budget_reconciliation,2024-11-14,82
1171,hiring_pipeline,2024-10-17,62
1042,forecast_model,2024-10-18,54
1199,forecast_model,2024-10-25,50
1100,hiring_pipeline,2024-10-04,55
1067,hiring_pipeline,2024-10-12,54
1113,forecast_model,2024-11-01,62
1052,budget_reconciliation,2024-10-12,62
1166,budget_reconciliation,2024-10-07,60
1037,budget_reconciliation,2024-10-14,66
1158,forecast_model,2024-11-28,77
1114,hiring_pipeline,2024-10-07,74
1009,forecast_model,2024-10-05,37
1147,hiring_pipeline,2024-11-19,21
1115,forecast_model,2024-11-27,74
1128,quote_builder,2024-11-11,39
1164,forecast_model,2024-11-29,56
1010,budget_reconciliation,2024-10-18,42
1039,hiring_pipeline,2024-11-27,32
1101,forecast_model,2024-11-02,68
1182,budget_reconciliation,2024-10-31,71
1112,budget_reconciliation,2024-11-24,51
1187,forecast_model,2024-11-04,21
1058,forecast_model,2024-10-25,51
1177,budget_reconciliation,2024-10-08,65
1146,hiring_pipeline,2024-10-22,37
1175,hiring_pipeline,2024-10-26,62
1015,forecast_model,2024-10-24,59
1137,hiring_pipeline,2024-10-06,68
1118,hiring_pipeline,2024-11-11,61
1052,quote_builder,2024-11-05,45
1011,budget_reconciliation,2024-11-12,77
1049,hiring_pipeline,2024-11-14,57
1100,forecast_model,2024-11-10,59
1177,hiring_pipeline,2024-11-01,46
1022,budget_reconciliation,2024-11-17,53
1049,quote_builder,2024-10-03,46
1050,forecast_model,2024-11-16,57
1152,quote_builder,2024-11-01,85
1100,forecast_model,2024-11-20,39
1139,hiring_pipeline,2024-11-01,35
1137,budget_reconciliation,2024-10-02,82
1010,hiring_pipeline,2024-10-04,56
1087,forecast_model,2024-10-26,49
1031,quote_builder,2024-11-21,75
1168,budget_reconciliation,2024-11-30,50
1174,quote_builder,2024-11-17,87
1149,quote_builder,2024-11-29,70
1019,forecast_model,2024-11-17,52
1037,budget_reconciliation,2024-11-11,92
1005,budget_reconciliation,2024-11-28,50
1159,forecast_model,2024-10-16,71
1180,quote_builder,2024-10-01,64
1045,forecast_model,2024-11-27,79
1079,forecast_model,2024-10-30,83
1157,quote_builder,2024-11-23,60
1152,forecast_model,2024-11-22,48
1028,forecast_model,2024-11-01,66
1153,quote_builder,2024-10-05,49
1052,budget_reconciliation,2024-10-22,90
1189,budget_reconciliation,2024-10-21,62
1031,quote_builder,2024-10-21,54
1055,forecast_model,2024-11-07,62
1045,hiring_pipeline,2024-10-05,39
1031,hiring_pipeline,2024-10-10,45
1194,budget_reconciliation,2024-10-11,78
1179,hiring_pipeline,2024-11-05,50
1043,budget_reconciliation,2024-10-16,44
1149,forecast_model,2024-10-09,68
1026,budget_reconciliation,2024-11-19,77
1041,forecast_model,2024-11-26,70
1125,forecast_model,2024-10-01,74
1002,quote_builder,2024-11-29,48
1023,hiring_pipeline,2024-10-27,38
1178,budget_reconciliation,2024-11-14,82
1033,quote_builder,2024-10-10,55
1164,hiring_pipeline,2024-11-03,56
1116,budget_reconciliation,2024-10-16,79
1045,forecast_model,2024-11-08,68
1047,budget_reconciliation,2024-11-09,66
1023,hiring_pipeline,2024-10-23,92
1108,forecast_model,2024-11-05,50
1061,quote_builder,2024-10-08,73
1136,forecast_model,2024-11-09,60
1093,quote_builder,2024-10-30,64
1198,quote_builder,2024-10-18,82
1014,quote_builder,2024-10-08,67
1039,budget_reconciliation,2024-11-01,68
1046,quote_builder,2024-11-12,76
1012,forecast_model,2024-11-11,54
1094,hiring_pipeline,2024-10-14,47
1112,hiring_pipeline,2024-10-22,44
1158,budget_reconciliation,2024-10-03,30
1027,forecast_model,2024-11-29,90
1138,quote_builder,2024-10-11,43
1008,budget_reconciliation,2024-11-02,56
1030,forecast_model,2024-11-27,55
1061,budget_reconciliation,2024-11-07,64
1149,hiring_pipeline,2024-10-27,72
1051,hiring_pipeline,2024-10-15,72
1200,forecast_model,2024-10-21,51
1059,forecast_model,2024-10-16,57
1189,budget_reconciliation,2024-11-25,64
1052,budget_reconciliation,2024-11-27,56
1057,forecast_model,2024-10-31,84
1150,budget_reconciliation,2024-10-04,67
1112,quote_builder,2024-10-14,71
1157,budget_reconciliation,2024-10-12,69
1100,hiring_pipeline,2024-10-09,77
1118,quote_builder,2024-11-10,62
1092,hiring_pipeline,2024-10-13,40
1086,quote_builder,2024-10-03,65
1178,forecast_model,2024-10-18,50
1035,forecast_model,2024-11-24,52
1120,budget_reconciliation,2024-10-27,68
1044,hiring_pipeline,2024-10-15,78
1076,quote_builder,2024-11-20,60
1164,quote_builder,2024-11-06,64
1142,quote_builder,2024-10-06,85
1106,budget_reconciliation,2024-11-25,63
1056,budget_reconciliation,2024-11-23,99
1119,hiring_pipeline,2024-10-01,68
1187,budget_reconciliation,2024-11-17,33
1064,quote_builder,2024-10-21,71
1112,quote_builder,2024-11-27,65
1152,quote_builder,2024-11-28,79
1147,forecast_model,2024-10-27,70
1012,forecast_model,2024-10-31,57
1188,forecast_model,2024-10-28,41
1136,budget_reconciliation,2024-10-31,56
1179,forecast_model,2024-10-29,47
1127,quote_builder,2024-10-06,51
1143,forecast_model,2024-11-14,68
1188,budget_reconciliation,2024-11-30,85
1056,quote_builder,2024-10-23,65
1076,quote_builder,2024-11-11,42
1024,forecast_model,2024-10-31,66
1172,hiring_pipeline,2024-10-11,77
1181,budget_reconciliation,2024-11-24,50
1147,forecast_model,2024-10-30,57
1119,quote_builder,2024-11-25,60
1181,budget_reconciliation,2024-10-12,48
1095,budget_reconciliation,2024-11-15,69
1163,forecast_model,2024-11-25,58
1161,forecast_model,2024-10-25,66
1177,hiring_pipeline,2024-11-03,46
1009,hiring_pipeline,2024-10-28,53
1193,hiring_pipeline,2024-11-14,70
1157,quote_builder,2024-11-20,54
1176,forecast_model,2024-11-09,85
1086,forecast_model,2024-11-02,54
1173,hiring_pipeline,2024-11-26,63
1014,forecast_model,2024-10-25,73
1094,budget_reconciliation,2024-11-09,38
1011,hiring_pipeline,2024-10-24,33
1045,forecast_model,2024-11-05,37
1182,quote_builder,2024-10-09,78
1086,quote_builder,2024-11-04,51
1030,budget_reconciliation,2024-11-17,98
1193,quote_builder,2024-11-18,51
1191,quote_builder,2024-10-21,62
1091,hiring_pipeline,2024-11-02,83
1175,budget_reconciliation,2024-10-18,90
1014,forecast_model,2024-10-24,90
1089,budget_reconciliation,2024-11-01,78
1129,forecast_model,2024-10-31,75
1182,hiring_pipeline,2024-10-29,68
1159,hiring_pipeline,2024-11-21,71
1173,forecast_model,2024-10-13,51
1118,forecast_model,2024-10-06,47
1101,quote_builder,2024-10-19,59
1020,forecast_model,2024-10-11,57
1071,forecast_model,2024-11-14,53
1038,budget_reconciliation,2024-10-10,70
1053,forecast_model,2024-10-19,74
1107,quote_builder,2024-10-31,61
1089,budget_reconciliation,2024-10-29,82
1189,forecast_model,2024-10-19,42
1049,forecast_model,2024-10-02,57
1060,hiring_pipeline,2024-10-27,49
1149,hiring_pipeline,2024-11-11,32
1166,hiring_pipeline,2024-11-01,58
1152,budget_reconciliation,2024-10-30,58
1078,quote_builder,2024-11-27,82
1079,quote_builder,2024-11-20,69
1067,quote_builder,2024-10-31,44
1096,hiring_pipeline,2024-11-19,87
1013,quote_builder,2024-10-23,78
1073,budget_reconciliation,2024-10-11,68
1159,quote_builder,2024-11-15,56
1138,hiring_pipeline,2024-10-12,45
1045,quote_builder,2024-10-11,54
1061,forecast_model,2024-10-03,76
1082,quote_builder,2024-10-29,88
1067,hiring_pipeline,2024-10-12,83
1053,forecast_model,2024-11-12,52
1082,hiring_pipeline,2024-10-10,43
1096,budget_reconciliation,2024-11-04,62
1042,hiring_pipeline,2024-10-08,33
1007,budget_reconciliation,2024-11-29,64
1128,quote_builder,2024-11-30,57
1118,hiring_pipeline,2024-10-10,53
1002,hiring_pipeline,2024-11-11,36
1181,hiring_pipeline,2024-10-31,67
1075,quote_builder,2024-11-21,52
1145,budget_reconciliation,2024-10-22,42
1177,forecast_model,2024-11-16,16
1123,forecast_model,2024-10-09,59
1174,forecast_model,2024-10-20,86
1007,budget_reconciliation,2024-11-09,84
1057,budget_reconciliation,2024-10-23,53
1024,hiring_pipeline,2024-10-04,50
1156,quote_builder,2024-11-07,67
1135,quote_builder,2024-11-20,45
1197,hiring_pipeline,2024-10-13,64
1006,forecast_model,2024-11-04,71
1115,forecast_model,2024-11-02,78
1101,quote_builder,2024-11-01,58
1082,forecast_model,2024-11-28,56
1171,hiring_pipeline,2024-10-26,46
1038,budget_reconciliation,2024-10-24,47
1099,hiring_pipeline,2024-10-01,56
1073,hiring_pipeline,2024-10-23,65
1079,budget_reconciliation,2024-11-25,73
1144,forecast_model,2024-10-14,47
1187,budget_reconciliation,2024-11-17,82
1107,budget_reconciliation,2024-10-19,55
1042,budget_reconciliation,2024-11-16,59
1107,quote_builder,2024-11-23,48
1151,forecast_model,2024-10-10,23
1054,hiring_pipeline,2024-10-31,73
1135,hiring_pipeline,2024-10-05,71
1152,budget_reconciliation,2024-10-06,55
1002,budget_reconciliation,2024-11-10,61
1070,budget_reconciliation,2024-10-12,67
1143,budget_reconciliation,2024-11-15,36
1146,quote_builder,2024-10-13,52
1048,budget_reconciliation,2024-10-19,71
1142,budget_reconciliation,2024-10-03,41
1078,hiring_pipeline,2024-11-01,64
1144,budget_reconciliation,2024-10-15,39
1007,forecast_model,2024-10-10,66
1068,hiring_pipeline,2024-11-10,59
1163,budget_reconciliation,2024-10-08,35
1168,hiring_pipeline,2024-10-27,77
1046,budget_reconciliation,2024-11-28,48
1177,quote_builder,2024-10-02,47
1031,hiring_pipeline,2024-11-01,63
1018,hiring_pipeline,2024-11-07,77
1124,budget_reconciliation,2024-11-25,44
1067,budget_reconciliation,2024-11-14,60
1031,hiring_pipeline,2024-11-02,66
1188,forecast_model,2024-11-24,70
1067,quote_builder,2024-11-07,62
1015,quote_builder,2024-10-21,54
1119,quote_builder,2024-10-23,47
1042,forecast_model,2024-10-18,61
1093,budget_reconciliation,2024-11-10,43
1092,forecast_model,2024-10-19,16
1075,forecast_model,2024-11-02,66
1050,quote_builder,2024-11-18,73
1025,quote_builder,2024-11-04,24
1083,hiring_pipeline,2024-11-22,44
1176,hiring_pipeline,2024-10-18,69
1176,hiring_pipeline,2024-10-07,90
1137,hiring_pipeline,2024-11-22,60
1037,forecast_model,2024-10-09,49
1133,hiring_pipeline,2024-10-24,57
1200,budget_reconciliation,2024-10-27,80
1088,quote_builder,2024-10-07,50
1056,quote_builder,2024-11-02,48
1057,quote_builder,2024-11-20,52
1144,forecast_model,2024-10-27,45
1118,forecast_model,2024-10-08,61
1034,forecast_model,2024-10-31,84
1090,hiring_pipeline,2024-11-14,64
1093,quote_builder,2024-11-22,56
1114,hiring_pipeline,2024-10-12,55
1182,hiring_pipeline,2024-10-02,36
1191,forecast_model,2024-10-15,73
1033,quote_builder,2024-11-14,58
1059,hiring_pipeline,2024-10-09,57
1054,quote_builder,2024-10-06,107
1109,forecast_model,2024-10-05,64
1005,budget_reconciliation,2024-11-18,48
1111,forecast_model,2024-10-13,53
1028,forecast_model,2024-11-20,77
1169,forecast_model,2024-10-31,61
1031,hiring_pipeline,2024-10-03,38
1017,hiring_pipeline,2024-11-12,73
1003,forecast_model,2024-11-20,49
1032,quote_builder,2024-11-07,88
1052,quote_builder,2024-11-12,76
1090,forecast_model,2024-10-06,53
1038,hiring_pipeline,2024-11-30,79
1149,hiring_pipeline,2024-10-23,61
1042,quote_builder,2024-11-02,72
1146,forecast_model,2024-10-07,67
1149,forecast_model,2024-11-03,47
1056,quote_builder,2024-10-19,50
1044,forecast_model,2024-11-16,75
1026,quote_builder,2024-11-28,54
1130,budget_reconciliation,2024-10-24,53
1179,quote_builder,2024-10-29,45
1173,forecast_model,2024-10-12,66
1091,budget_reconciliation,2024-10-28,90
1055,quote_builder,2024-10-27,43
1029,hiring_pipeline,2024-10-08,60
1120,forecast_model,2024-11-03,81
1035,budget_reconciliation,2024-11-18,58
1093,hiring_pipeline,2024-11-05,66
1185,forecast_model,2024-10-06,44
1084,budget_reconciliation,2024-10-08,66
1099,hiring_pipeline,2024-10-30,57
1154,hiring_pipeline,2024-11-13,74
1114,quote_builder,2024-11-05,77
1105,hiring_pipeline,2024-11-24,98
1110,quote_builder,2024-11-24,68
1018,budget_reconciliation,2024-11-30,64
1174,hiring_pipeline,2024-10-12,62
1004,budget_reconciliation,2024-11-13,54
1027,budget_reconciliation,2024-10-29,65
1134,forecast_model,2024-10-08,55
1037,budget_reconciliation,2024-10-26,62
1178,forecast_model,2024-11-17,79
1044,forecast_model,2024-10-24,44
1051,hiring_pipeline,2024-10-13,77
1153,budget_reconciliation,2024-10-08,79
1060,budget_reconciliation,2024-11-16,58
1128,hiring_pipeline,2024-11-18,28
1183,hiring_pipeline,2024-11-18,50
1165,budget_reconciliation,2024-10-23,79
1122,budget_reconciliation,2024-11-01,59
1131,hiring_pipeline,2024-10-10,45
1197,budget_reconciliation,2024-10-07,52
1032,hiring_pipeline,2024-11-01,72
1128,quote_builder,2024-11-10,68
1035,forecast_model,2024-10-07,56
1189,forecast_model,2024-11-23,54
1018,budget_reconciliation,2024-11-13,54
1007,quote_builder,2024-10-25,46
1155,hiring_pipeline,2024-10-10,84
1078,forecast_model,2024-11-18,55
1020,budget_reconciliation,2024-11-20,78
1120,quote_builder,2024-10-19,82
1170,budget_reconciliation,2024-11-01,74
1130,hiring_pipeline,2024-11-04,53
1088,forecast_model,2024-11-30,66
1196,forecast_model,2024-10-28,59
1031,budget_reconciliation,2024-10-29,46
1081,budget_reconciliation,2024-10-29,64
1118,forecast_model,2024-10-03,42
1046,hiring_pipeline,2024-11-26,77
1181,quote_builder,2024-11-01,53
1111,quote_builder,2024-10-20,63
1184,budget_reconciliation,2024-11-01,64
1196,forecast_model,2024-11-06,56
1173,budget_reconciliation,2024-11-12,68
1142,budget_reconciliation,2024-10-31,52
1144,quote_builder,2024-11-02,73
1015,budget_reconciliation,2024-10-17,39
1127,budget_reconciliation,2024-11-09,61
1174,hiring_pipeline,2024-11-19,89
1073,hiring_pipeline,2024-10-04,44
1008,forecast_model,2024-10-09,49
1094,hiring_pipeline,2024-11-21,67
1190,forecast_model,2024-11-18,62
1161,hiring_pipeline,2024-10-25,65
1025,budget_reconciliation,2024-10-23,67
1092,budget_reconciliation,2024-10-23,69
1015,quote_builder,2024-10-16,76
1061,hiring_pipeline,2024-11-07,66
1022,forecast_model,2024-11-25,56
1079,forecast_model,2024-10-22,70
1044,forecast_model,2024-11-04,88
1084,forecast_model,2024-10-30,58
1169,budget_reconciliation,2024-11-06,45
1132,budget_reconciliation,2024-10-18,76
1006,budget_reconciliation,2024-11-07,58
1006,hiring_pipeline,2024-10-25,27
1147,budget_reconciliation,2024-10-21,72
1147,forecast_model,2024-11-21,51
1126,forecast_model,2024-11-14,58
